,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,-0.1125240674300585
21,-0.05165584888891317
22,-0.0024602873309049755
23,-0.04590875413850881
24,-0.060018253891030326
25,-0.14118533339933492
26,-0.08236814048723318
27,-0.05668769535259344
28,-0.08361509945825674
29,-0.08658278491930105
30,-0.08368072417215444
31,-0.048085471062222496
32,-0.07643326130346395
33,-0.1479900827689562
34,-0.09170748796896078
35,-0.06384918597177602
36,-0.03431900349096395
37,-0.004456644324818626
38,0.017036622943123803
39,-0.012526681093731895
40,-0.01459350940422155
41,-0.01732558142975904
42,-0.0006397640390787274
43,0.0020462671236600727
44,-0.0386695763154421
45,0.04901464283466339
46,-0.003190159797668457
47,0.12159919738769531
48,0.014881372451782227
49,0.013053543865680695
50,0.008160814642906189
51,0.028232491575181484
52,-0.07588738552294672
53,-0.04905777855310589
54,0.019563682784792036
55,0.03148856243933551
56,-0.01975485309958458
57,-0.008800674229860306
58,0.0368878785520792
59,-0.03338383696973324
60,-0.07776915095746517
61,-0.0077078794201952405
62,0.017885960165585857
63,-0.014887799050484318
64,-0.012269633822143078
65,-0.003095872700214386
66,0.17152464389801025
67,-0.2535259425640106
68,-0.11059808731079102
69,-0.052436381578445435
70,-0.09663844644092023
71,-0.03181700353161432
72,-0.03965840203454718
73,-0.03496965020895004
74,0.0005078911781311035
75,0.0007086694240570068
76,-0.046160727739334106
77,-0.03753127530217171
78,3.2321084290742874e-05
79,0.014119334053248167
80,-0.0913216401822865
81,-0.14455748395994306
82,-0.055084817577153444
83,-0.04719187365844846
84,-0.08580636279657483
85,-0.09663455979898572
86,-0.005392469931393862
87,-0.0064111617393791676
88,-0.08794172899797559
89,-0.04224132793024182
90,0.0016577239148318768
91,-0.03606889443472028
92,-0.0780799244530499
93,-0.05757129983976483
94,0.01750440476462245
95,0.0033676358871161938
96,0.015093616675585508
97,0.017743668984621763
98,-0.012538880575448275
99,-0.014635969419032335
100,-0.017378151882439852
101,-0.0010514259338378906
